time,position,Pipe elevation profile,Heat transfer - gas-wall,Heat transfer - oil-wall,Heat transfer - gas-oil,Heat transfer - average-wall,Heat transfer - OHTC,Heat transfer - surroundings,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure,Superficial velocity - continuous gas,Superficial velocity - continuous oil,Superficial velocity - bubbles,Superficial velocity - droplets,Superficial velocity - total gas,Superficial velocity - total liquid,Superficial velocity - total,Temperature - gas,Temperature - oil,Temperature - average,Temperature - surroundings,CO2 mGas total,CO2 mOil total,CO2 mTotal,Velocity - gas,Velocity - oil,Wall temperature - inner surface
3122.769761187185,116.66666666666667,,306.5804289073074,10320.026533275939,0,10320.026533275939,421.0555340331825,425.2186540488346,,,,,,,,364.58898373509066,,,,,,,,37.08282370010568,37.08282370010568,37.08282370010568,4,,,,,,35.733049457233506
3122.769761187185,133.33333333333334,0,,,,,,,0,110.00000000000688,0,-9.335076852033723e-260,0,110.00000000000688,110.00000000000688,,0,5.736862026046406,0,-4.868549809332159e-261,0,5.736862026046406,5.736862026046406,,,,,,,,5.728400499846096,5.728400499846088,
3122.769761187185,150,,297.95805367712364,10211.604298497534,0,10211.604298497534,420.8732140678645,425.2186540488346,,,,,,,,364.1034680801584,,,,,,,,36.333868797753894,36.333868797753894,36.333868797753894,4,,,,,,35.00122224326873
3122.769761187185,166.66666666666669,0,,,,,,,0,110.00000000000819,0,-4.361636000300555e-258,0,110.00000000000819,110.00000000000819,,0,5.71996389736858,0,-2.2680364050164013e-259,0,5.71996389736858,5.71996389736858,,,,,,,,5.711417535081937,5.711417535081929,
3122.769761187185,183.33333333333337,,289.14526006677534,10097.233508636918,0,10097.233508636918,420.676824408677,425.2186540488346,,,,,,,,363.6193687466396,,,,,,,,35.57583487469583,35.57583487469583,35.57583487469583,4,,,,,,34.260304048180046
3122.769761187185,200.00000000000003,0,,,,,,,0,110.0000000000065,0,-1.632323288623773e-256,0,110.0000000000065,110.0000000000065,,0,5.702896673424507,0,-8.462700956950289e-258,0,5.702896673424507,5.702896673424507,,,,,,,,5.694255654373759,5.694255654373751,
3122.769761187185,216.66666666666669,,280.1552147664979,9976.194865382622,0,9976.194865382622,420.4642874680593,425.2186540488346,,,,,,,,363.13669985327255,,,,,,,,34.80755804742199,34.80755804742199,34.80755804742199,4,,,,,,33.50911930220576
3122.769761187185,233.33333333333337,0,,,,,,,0,110.0000000000115,0,-5.0975397254623085e-255,0,110.0000000000115,110.0000000000115,,0,5.685640781420593,0,-2.6347981589088188e-256,0,5.685640781420593,5.685640781420593,,,,,,,,5.676893196865393,5.676893196865385,
3122.769761187185,250.00000000000003,,270.9987705208267,9847.628905255624,0,9847.628905255624,420.23305504804796,425.2186540488346,,,,,,,,362.655477152006,,,,,,,,34.02766723517806,34.02766723517806,34.02766723517806,4,,,,,,32.746280775593846
3122.769761187185,266.6666666666667,0,,,,,,,0,110.00000000000526,0,-1.3664693416433327e-253,0,110.00000000000526,110.00000000000526,,0,5.6681724879743305,0,-7.0412581163297855e-255,0,5.6681724879743305,5.6681724879743305,,,,,,,,5.659303792279458,5.6593037922794505,
3122.769761187185,283.33333333333337,,261.68297143242967,9710.494711266268,0,9710.494711266268,419.9799554231953,425.2186540488346,,,,,,,,362.175718372501,,,,,,,,33.234528862539946,33.234528862539946,33.234528862539946,4,,,,,,31.97013230051283
3122.769761187185,300,0,,,,,,,0,110.00000000001441,0,-3.2102766088129804e-252,0,110.00000000001441,110.00000000001441,,0,5.650462806006473,0,-1.6490498704625422e-253,0,5.650462806006473,5.650462806006473,,,,,,,,5.641455062048315,5.6414550620483075,
3122.769761187185,316.66666666666663,,252.20917639330924,9563.512011610255,0,9563.512011610255,419.7009735436373,425.2186540488346,,,,,,,,361.6974436555689,,,,,,,,32.426170979548885,32.426170979548885,32.426170979548885,4,,,,,,31.17866989210836
3122.769761187185,333.3333333333333,0,,,,,,,0,110.00000000001125,0,-6.715910277281592e-251,0,110.00000000001125,110.00000000001125,,0,5.632475991956377,0,-3.4388366728107083e-252,0,5.632475991956377,5.632475991956377,,,,,,,,5.623306839976321,5.623306839976314,
3122.769761187185,350,,242.57066259088487,9405.078309736746,0,9405.078309736746,419.39092710034885,425.2186540488346,,,,,,,,361.22067611065415,,,,,,,,31.60017922277899,31.60017922277899,31.60017922277899,4,,,,,,30.369432984292814
3122.769761187185,366.66666666666663,0,,,,,,,0,110.00000000001816,0,-1.2669994347139458e-249,0,110.00000000001816,110.00000000001816,,0,5.614167492546833,0,-6.4664973085864304e-251,0,5.614167492546833,5.614167492546833,,,,,,,,5.603824986721179,5.603824986721172,
3122.769761187185,383.33333333333326,,200.9303972314557,8253.952953539329,0,8253.952953539329,416.7988746582173,425.2186540488346,,,,,,,,360.74535849164937,,,,,,,,30.671147871993696,30.671147871993696,30.671147871993696,4,,,,,,29.32433810926989
3122.769761187185,399.99999999999994,0,,,,,,,0,110.00000000001157,0,-2.188726335631969e-248,0,110.00000000001157,110.00000000001157,,0,5.593520517071405,0,-1.1129714240555133e-249,0,5.593520517071405,5.593520517071405,,,,,,,,5.580556308806336,5.580556308806329,
3122.769761187185,416.66666666666663,,197.20831459567384,8272.086916471011,0,8272.086916471011,416.84501882404277,425.2186540488346,,,,,,,,360.271672747353,,,,,,,,29.512119277684576,29.512119277684576,29.512119277684576,4,,,,,,28.22651868524258
3122.769761187185,433.33333333333326,0,,,,,,,0,109.99999999999976,0,-3.527276418694458e-247,0,109.99999999999976,109.99999999999976,,0,5.567652056361163,0,-1.7853316187180436e-248,0,5.567652056361163,5.567652056361163,,,,,,,,5.555444525688678,5.555444525688671,
3122.769761187185,449.9999999999999,,193.68288717370015,8289.884281611483,0,8289.884281611483,416.89012005262776,425.2186540488346,,,,,,,,359.80050214321005,,,,,,,,28.404328724007655,28.404328724007655,28.404328724007655,4,,,,,,27.177059055826305
3122.769761187185,466.6666666666666,0,,,,,,,0,110.00000000001437,0,-5.298942765773903e-246,0,110.00000000001437,110.00000000001437,,0,5.543290409911249,0,-2.6703253287435665e-247,0,5.543290409911249,5.543290409911249,,,,,,,,5.531791253630702,5.531791253630695,
3122.769761187185,483.33333333333326,,190.33544961828207,8307.31677902207,0,8307.31677902207,416.93411870840043,425.2186540488346,,,,,,,,359.33134797282645,,,,,,,,27.345660544211682,27.345660544211682,27.345660544211682,4,,,,,,26.173970254364235
3122.769761187185,499.9999999999999,0,,,,,,,0,110.0000000000088,0,-7.424845361168426e-245,0,110.0000000000088,110.0000000000088,,0,5.520339706928439,0,-3.7261516968234736e-246,0,5.520339706928439,5.520339706928439,,,,,,,,5.509503488908135,5.509503488908128,
3122.769761187185,516.6666666666665,,187.14899561397667,8324.361368422777,0,8324.361368422777,416.9769690561896,425.2186540488346,,,,,,,,358.864093194676,,,,,,,,26.334052325040602,26.334052325040602,26.334052325040602,4,,,,,,25.2153135974591
3122.769761187185,533.3333333333333,0,,,,,,,0,110.00000000000873,0,-9.717097693951826e-244,0,110.00000000000873,110.00000000000873,,0,5.498709729714862,0,-4.857409057665319e-245,0,5.498709729714862,5.498709729714862,,,,,,,,5.488494195424577,5.48849419542457,
3122.769761187185,550,,184.10846859148552,8340.822742069016,0,8340.822742069016,417.01819525835435,425.2186540488346,,,,,,,,358.39862844355554,,,,,,,,25.367494743878353,25.367494743878353,25.367494743878353,4,,,,,,24.299178779034605
3122.769761187185,566.6666666666666,0,,,,,,,0,110.0000000000127,0,-1.1900024265317209e-242,0,110.0000000000127,110.0000000000127,,0,5.478316547704303,0,-5.926554531887498e-244,0,5.478316547704303,5.478316547704303,,,,,,,,5.468682367843671,5.468682367843664,
3122.769761187185,583.3333333333333,,181.19940072998224,8357.048038514975,0,8357.048038514975,417.058679221236,425.2186540488346,,,,,,,,357.93485119907353,,,,,,,,24.44403345336673,24.44403345336673,24.44403345336673,4,,,,,,23.42377348229553
3122.769761187185,600,0,,,,,,,0,110.00000000001229,0,-1.3666136606583064e-241,0,110.00000000001229,110.00000000001229,,0,5.459082013877658,0,-6.782232777107665e-243,0,5.459082013877658,5.459082013877658,,,,,,,,5.449992631466373,5.449992631466366,
3122.769761187185,616.6666666666667,,178.4098884697463,8372.880440043506,0,8372.880440043506,417.0980391513702,425.2186540488346,,,,,,,,357.47266529247855,,,,,,,,23.561776355278823,23.561776355278823,23.561776355278823,4,,,,,,22.58729945709183
3122.769761187185,633.3333333333334,0,,,,,,,0,110.00000000001866,0,-1.4750509739749427e-240,0,110.00000000001866,110.00000000001866,,0,5.440933466422999,0,-7.296049280889768e-242,0,5.440933466422999,5.440933466422999,,,,,,,,5.432354903585256,5.4323549035852485,
3122.769761187185,650,,175.728006617405,8388.06960346456,0,8388.06960346456,417.13566726210513,425.2186540488346,,,,,,,,357.0119808429897,,,,,,,,22.71889663247748,22.71889663247748,22.71889663247748,4,,,,,,21.78801267391168
3122.769761187185,666.6666666666667,0,,,,,,,0,110.0000000000161,0,-1.4997601747150144e-239,0,110.0000000000161,110.0000000000161,,0,5.42380334930886,0,-7.394912962525588e-241,0,5.42380334930886,5.42380334930886,,,,,,,,5.415703982193619,5.4157039821936115,
3122.769761187185,683.3333333333335,,173.14506423400852,8402.891006001342,0,8402.891006001342,417.1722596957804,425.2186540488346,,,,,,,,356.55271354932995,,,,,,,,21.913631329498628,21.913631329498628,21.913631329498628,4,,,,,,21.02428621532937
3122.769761187185,700.0000000000001,0,,,,,,,0,110.00000000001666,0,-1.4396917564355516e-238,0,110.00000000001666,110.00000000001666,,0,5.407628768584477,0,-7.077562327266933e-240,0,5.407628768584477,5.407628768584477,,,,,,,,5.399979191696302,5.3999791916962945,
3122.769761187185,716.6666666666667,,170.65231877818977,8417.2965248836,0,8417.2965248836,417.20770798613086,425.2186540488346,,,,,,,,356.0947841835131,,,,,,,,21.144284643705305,21.144284643705305,21.144284643705305,4,,,,,,20.294519201782634
3122.769761187185,733.3333333333335,0,,,,,,,0,110.00000000000496,0,-1.3076874854386084e-237,0,110.00000000000496,110.00000000000496,,0,5.392351226264176,0,-6.410463832431708e-239,0,5.392351226264176,5.392351226264176,,,,,,,,5.3851240793203585,5.385124079320351,
3122.769761187185,750.0000000000002,,168.2421793280856,8431.295371715569,0,8431.295371715569,417.24204525269073,425.2186540488346,,,,,,,,355.638118394461,,,,,,,,20.40922754627121,20.40922754627121,20.40922754627121,4,,,,,,19.597179176409668
3122.769761187185,766.6666666666669,0,,,,,,,0,110.00000000000782,0,-1.1262759407390034e-236,0,110.00000000000782,110.00000000000782,,0,5.377916278943875,0,-5.506379742075167e-238,0,5.377916278943875,5.377916278943875,,,,,,,,5.371086111206218,5.3710861112062105,
3122.769761187185,783.3333333333335,,165.90579310460626,8444.658178914045,0,8444.658178914045,417.2747214466092,425.2186540488346,,,,,,,,355.18264648707094,,,,,,,,19.706898571992156,19.706898571992156,19.706898571992156,4,,,,,,18.930775774886683
3122.769761187185,800.0000000000002,0,,,,,,,0,110.0000000000211,0,-9.21664415029729e-236,0,110.0000000000211,110.0000000000211,,0,5.364273270632798,0,-4.494599805487673e-237,0,5.364273270632798,5.364273270632798,,,,,,,,5.357816363828124,5.357816363828117,
3122.769761187185,816.666666666667,,163.64044565628652,8457.776361678802,0,8457.776361678802,417.3067039785567,425.2186540488346,,,,,,,,354.7283028665319,,,,,,,,19.035800094633146,19.035800094633146,19.035800094633146,4,,,,,,18.293933685442994
3122.769761187185,833.3333333333336,0,,,,,,,0,110.00000000002015,0,-7.180057070010063e-235,0,110.00000000002015,110.00000000002015,,0,5.351374982527037,0,-3.493016161596472e-236,0,5.351374982527037,5.351374982527037,,,,,,,,5.345269259375235,5.345269259375228,
3122.769761187185,850.0000000000002,,161.43862678277713,8470.41777165727,0,8470.41777165727,417.3374350139095,425.2186540488346,,,,,,,,354.27502576430646,,,,,,,,18.394500147644237,18.394500147644237,18.394500147644237,4,,,,,,17.685283207952466
3122.769761187185,866.666666666667,0,,,,,,,0,110.0000000000264,0,-5.334682841321929e-234,0,110.0000000000264,110.0000000000264,,0,5.339177453158659,0,-2.5893471223755984e-235,0,5.339177453158659,5.339177453158659,,,,,,,,5.333402338846691,5.333402338846684,
3122.769761187185,883.3333333333337,,159.2955742789512,8482.600107874083,0,8482.600107874083,417.36696764723854,425.2186540488346,,,,,,,,353.82275719444436,,,,,,,,17.781629678186107,17.781629678186107,17.781629678186107,4,,,,,,17.10353606126756
3122.769761187185,900.0000000000003,0,,,,,,,0,110.00000000002578,0,-3.7868040860118243e-233,0,110.00000000002578,110.00000000002578,,0,5.32763970432562,0,-1.834066163739487e-234,0,5.32763970432562,5.32763970432562,,,,,,,,5.322159062688421,5.322159062688414,
3122.769761187185,916.666666666667,,157.19903393689802,8494.192864961798,0,8494.192864961798,417.39499621698076,425.2186540488346,,,,,,,,353.3714412146678,,,,,,,,17.194234403763858,17.194234403763858,17.194234403763858,4,,,,,,16.545884701020213
3122.769761187185,933.3333333333337,0,,,,,,,0,110.0000000000348,0,-2.572492659009943e-232,0,110.0000000000348,110.0000000000348,,0,5.316689685538778,0,-1.2433768351161875e-233,0,5.316689685538778,5.316689685538778,,,,,,,,5.7605550150143845,5.7605550150143765,
3122.769761187185,950.0000000000005,,77.19282110956107,8656.927781887378,0,8656.927781887378,417.78091033306896,425.2186540488346,,,,,,,,80.8505930985369,,,,,,,,7.383311850033067,7.383311850033067,7.383311850033067,4,,,,,,7.220034167665801
3122.769761187185,966.6666666666671,0,,,,,,,0,110.00000000001117,0,-9.13085248722148e-232,0,110.00000000001117,110.00000000001117,,0,6.2852836862856005,0,-5.217272561800694e-233,0,6.2852836862856005,6.2852836862856005,,,,,,,,6.284407806422863,6.284407806422855,
3122.769761187185,983.3333333333337,,75.43309848375158,8659.422550698942,0,8659.422550698942,417.7867190578676,425.2186540488346,,,,,,,,80.26572971072513,,,,,,,,7.251706522208508,7.251706522208508,7.251706522208508,4,,,,,,7.094823105179387
3122.769761187185,1000.0000000000005,0,,,,,,,0,110.00000000001772,0,-3.2071533899362145e-231,0,110.00000000001772,110.00000000001772,,0,6.283532170641317,0,-1.832022863803847e-232,0,6.283532170641317,6.283532170641317,,,,,,,,6.283532170641325,6.283532170641317,
3241.5823350471405,0,0,,,,,,,0,110,0,0,0,110,110,,0,5.786687745773684,0,0,0,5.786687745773684,5.786687745773684,,,,,,,,5.786687745773472,5.786687745773472,
3241.5823350471405,16.666666666666668,,331.1622614738388,10615.278500763236,0,10615.278500763236,421.53389140507693,425.2186540488346,,,,,,,,366.054801202968,,,,,,,,39.2845531694274,39.2845531694274,39.2845531694274,4,,,,,,37.88339963370731
3241.5823350471405,33.333333333333336,0,,,,,,,0,109.99999999999596,0,-8.637530859402244e-266,0,109.99999999999596,109.99999999999596,,0,5.786687745773472,0,-4.543881270713183e-267,0,5.786687745773472,5.786687745773472,,,,,,,,5.778438709251852,5.778438709251844,
3241.5823350471405,50,,323.19670137066834,10521.374749705821,0,10521.374749705821,421.38454658603547,425.2186540488346,,,,,,,,365.5642142534325,,,,,,,,38.557352877833694,38.557352877833694,38.557352877833694,4,,,,,,37.17331943923324
3241.5823350471405,66.66666666666667,0,,,,,,,0,109.99999999999574,0,-1.6089978679658625e-263,0,109.99999999999574,109.99999999999574,,0,5.770213157577786,0,-8.440236971137805e-265,0,5.770213157577786,5.770213157577786,,,,,,,,5.76189825591228,5.761898255912272,
3241.5823350471405,83.33333333333334,,314.998112886516,10423.109471276377,0,10423.109471276377,421.22550028983994,425.2186540488346,,,,,,,,365.0759029478632,,,,,,,,37.82369741077957,37.82369741077957,37.82369741077957,4,,,,,,36.456792083461494
3241.5823350471405,100,0,,,,,,,0,110.00000000000408,0,-1.5001922725130365e-261,0,110.00000000000408,110.00000000000408,,0,5.7536072833824345,0,-7.846833805095211e-263,0,5.7536072833824345,5.7536072833824345,,,,,,,,5.74522245313948,5.745222453139472,
3241.5823350471405,116.66666666666667,,306.5804289073074,10320.026533275939,0,10320.026533275939,421.0555340331825,425.2186540488346,,,,,,,,364.58898373509066,,,,,,,,37.08282370010568,37.08282370010568,37.08282370010568,4,,,,,,35.733049457233506
3241.5823350471405,133.33333333333334,0,,,,,,,0,110.00000000000688,0,-9.335076852033723e-260,0,110.00000000000688,110.00000000000688,,0,5.736862026046406,0,-4.868549809332159e-261,0,5.736862026046406,5.736862026046406,,,,,,,,5.728400499846096,5.728400499846088,
3241.5823350471405,150,,297.95805367712364,10211.604298497534,0,10211.604298497534,420.8732140678645,425.2186540488346,,,,,,,,364.1034680801584,,,,,,,,36.333868797753894,36.333868797753894,36.333868797753894,4,,,,,,35.00122224326873
3241.5823350471405,166.66666666666669,0,,,,,,,0,110.00000000000819,0,-4.361636000300555e-258,0,110.00000000000819,110.00000000000819,,0,5.71996389736858,0,-2.2680364050164013e-259,0,5.71996389736858,5.71996389736858,,,,,,,,5.711417535081937,5.711417535081929,
3241.5823350471405,183.33333333333337,,289.14526006677534,10097.233508636918,0,10097.233508636918,420.676824408677,425.2186540488346,,,,,,,,363.6193687466396,,,,,,,,35.57583487469583,35.57583487469583,35.57583487469583,4,,,,,,34.260304048180046
3241.5823350471405,200.00000000000003,0,,,,,,,0,110.0000000000065,0,-1.632323288623773e-256,0,110.0000000000065,110.0000000000065,,0,5.702896673424507,0,-8.462700956950289e-258,0,5.702896673424507,5.702896673424507,,,,,,,,5.694255654373759,5.694255654373751,
3241.5823350471405,216.66666666666669,,280.1552147664979,9976.194865382622,0,9976.194865382622,420.4642874680593,425.2186540488346,,,,,,,,363.13669985327255,,,,,,,,34.80755804742199,34.80755804742199,34.80755804742199,4,,,,,,33.50911930220576
3241.5823350471405,233.33333333333337,0,,,,,,,0,110.0000000000115,0,-5.0975397254623085e-255,0,110.0000000000115,110.0000000000115,,0,5.685640781420593,0,-2.6347981589088188e-256,0,5.685640781420593,5.685640781420593,,,,,,,,5.676893196865393,5.676893196865385,
3241.5823350471405,250.00000000000003,,270.9987705208267,9847.628905255624,0,9847.628905255624,420.23305504804796,425.2186540488346,,,,,,,,362.655477152006,,,,,,,,34.02766723517806,34.02766723517806,34.02766723517806,4,,,,,,32.746280775593846
3241.5823350471405,266.6666666666667,0,,,,,,,0,110.00000000000526,0,-1.3664693416433327e-253,0,110.00000000000526,110.00000000000526,,0,5.6681724879743305,0,-7.0412581163297855e-255,0,5.6681724879743305,5.6681724879743305,,,,,,,,5.659303792279458,5.6593037922794505,
3241.5823350471405,283.33333333333337,,261.68297143242967,9710.494711266268,0,9710.494711266268,419.9799554231953,425.2186540488346,,,,,,,,362.175718372501,,,,,,,,33.234528862539946,33.234528862539946,33.234528862539946,4,,,,,,31.97013230051283
3241.5823350471405,300,0,,,,,,,0,110.00000000001441,0,-3.2102766088129804e-252,0,110.00000000001441,110.00000000001441,,0,5.650462806006473,0,-1.6490498704625422e-253,0,5.650462806006473,5.650462806006473,,,,,,,,5.641455062048315,5.6414550620483075,
